filename,width,height,class,xmin,ymin,xmax,ymax
PennPed00076.png,342,348,person,218,20,303,321
PennPed00087.png,325,343,person,22,9,119,324
PennPed00068.png,603,387,person,59,89,166,373
PennPed00068.png,603,387,person,165,45,283,351
PennPed00068.png,603,387,person,379,39,453,221
PennPed00068.png,603,387,person,468,21,574,335
FudanPed00066.png,360,359,person,254,45,333,351
PennPed00055.png,417,353,person,92,48,208,345
PennPed00055.png,417,353,person,48,8,138,289
PennPed00010.png,750,495,person,35,65,119,344
PennPed00010.png,750,495,person,178,46,270,345
PennPed00010.png,750,495,person,272,122,320,335
PennPed00010.png,750,495,person,330,137,424,494
PennPed00010.png,750,495,person,399,50,478,431
PennPed00010.png,750,495,person,492,64,595,448
PennPed00010.png,750,495,person,573,31,683,403
PennPed00091.png,372,324,person,235,18,335,321
PennPed00005.png,767,454,person,55,133,148,406
PennPed00005.png,767,454,person,157,151,258,414
PennPed00005.png,767,454,person,292,155,407,438
PennPed00005.png,767,454,person,540,161,648,441
PennPed00005.png,767,454,person,606,147,677,397
FudanPed00071.png,363,353,person,144,44,217,337
FudanPed00071.png,363,353,person,264,37,339,342
FudanPed00071.png,363,353,person,222,44,254,119
FudanPed00036.png,1017,444,person,174,86,264,394
FudanPed00036.png,1017,444,person,247,121,304,375
FudanPed00036.png,1017,444,person,285,111,346,360
FudanPed00036.png,1017,444,person,719,134,791,362
FudanPed00036.png,1017,444,person,834,127,935,380
FudanPed00025.png,425,369,person,49,87,97,259
FudanPed00025.png,425,369,person,116,72,148,246
FudanPed00025.png,425,369,person,145,68,185,252
FudanPed00025.png,425,369,person,187,53,223,248
FudanPed00025.png,425,369,person,228,57,257,262
FudanPed00025.png,425,369,person,263,75,328,360
FudanPed00025.png,425,369,person,315,61,385,275
PennPed00071.png,767,379,person,66,23,154,366
PennPed00071.png,767,379,person,295,36,380,311
PennPed00071.png,767,379,person,473,18,570,297
PennPed00071.png,767,379,person,564,47,617,184
PennPed00071.png,767,379,person,618,11,708,317
PennPed00071.png,767,379,person,704,38,747,180
FudanPed00045.png,487,538,person,83,199,138,330
FudanPed00045.png,487,538,person,122,189,173,328
FudanPed00045.png,487,538,person,164,180,214,338
FudanPed00045.png,487,538,person,211,189,273,480
FudanPed00045.png,487,538,person,255,192,320,422
FudanPed00045.png,487,538,person,320,201,401,496
FudanPed00045.png,487,538,person,392,211,463,498
PennPed00093.png,368,311,person,70,5,203,302
FudanPed00037.png,423,361,person,304,64,398,347
FudanPed00037.png,423,361,person,187,94,213,170
FudanPed00070.png,390,382,person,294,75,370,366
PennPed00021.png,712,436,person,75,102,190,396
PennPed00021.png,712,436,person,485,77,578,391
PennPed00021.png,712,436,person,574,105,654,399
PennPed00088.png,375,320,person,90,13,204,317
FudanPed00052.png,461,504,person,209,193,308,491
FudanPed00048.png,585,559,person,180,219,238,500
FudanPed00048.png,585,559,person,14,247,80,537
FudanPed00048.png,585,559,person,83,229,144,432
FudanPed00048.png,585,559,person,320,246,376,378
FudanPed00048.png,585,559,person,468,258,564,539
PennPed00063.png,427,350,person,146,47,223,340
PennPed00063.png,427,350,person,175,13,249,278
PennPed00063.png,427,350,person,65,70,110,193
PennPed00023.png,536,382,person,134,61,225,340
PennPed00023.png,536,382,person,237,147,290,217
PennPed00023.png,536,382,person,327,133,375,214
PennPed00036.png,694,370,person,86,54,163,326
PennPed00036.png,694,370,person,522,41,636,342
PennPed00020.png,721,428,person,182,121,266,374
PennPed00020.png,721,428,person,409,70,497,359
PennPed00020.png,721,428,person,483,62,571,364
FudanPed00033.png,396,357,person,204,52,297,347
FudanPed00033.png,396,357,person,330,77,379,244
PennPed00039.png,495,373,person,329,66,418,361
PennPed00039.png,495,373,person,253,15,339,218
FudanPed00047.png,472,520,person,34,190,85,430
FudanPed00047.png,472,520,person,87,203,151,370
FudanPed00047.png,472,520,person,281,202,359,474
FudanPed00047.png,472,520,person,390,183,433,298
FudanPed00047.png,472,520,person,437,172,472,330
FudanPed00047.png,472,520,person,138,203,218,480
FudanPed00047.png,472,520,person,224,192,294,374
PennPed00048.png,423,380,person,120,31,203,320
PennPed00048.png,423,380,person,28,30,120,331
PennPed00048.png,423,380,person,264,8,379,364
FudanPed00034.png,309,351,person,163,36,240,327
PennPed00092.png,600,447,person,143,71,293,442
PennPed00092.png,600,447,person,322,84,458,402
PennPed00092.png,600,447,person,17,246,60,298
PennPed00081.png,561,387,person,157,82,229,361
PennPed00081.png,561,387,person,234,45,319,361
PennPed00081.png,561,387,person,346,66,443,363
FudanPed00063.png,486,359,person,26,37,97,326
FudanPed00063.png,486,359,person,162,43,263,319
FudanPed00063.png,486,359,person,311,50,337,99
FudanPed00022.png,536,465,person,105,169,205,446
FudanPed00022.png,536,465,person,307,202,358,325
FudanPed00022.png,536,465,person,411,164,502,446
FudanPed00022.png,536,465,person,2,148,73,455
FudanPed00064.png,546,420,person,157,93,247,388
FudanPed00064.png,546,420,person,316,98,396,391
FudanPed00064.png,546,420,person,412,102,489,409
PennPed00028.png,416,368,person,259,48,322,324
PennPed00028.png,416,368,person,222,59,270,336
PennPed00046.png,534,348,person,322,16,405,315
PennPed00046.png,534,348,person,14,46,109,326
PennPed00046.png,534,348,person,413,52,457,122
PennPed00014.png,542,368,person,127,32,191,230
PennPed00014.png,542,368,person,374,63,448,335
PennPed00014.png,542,368,person,209,58,316,341
PennPed00014.png,542,368,person,283,41,349,205
PennPed00014.png,542,368,person,222,41,290,144
PennPed00007.png,570,412,person,80,58,144,338
PennPed00007.png,570,412,person,135,70,206,357
PennPed00007.png,570,412,person,217,77,296,365
PennPed00007.png,570,412,person,315,74,391,411
PennPed00007.png,570,412,person,435,65,507,343
PennPed00075.png,368,322,person,249,16,335,314
FudanPed00030.png,462,387,person,101,87,176,357
PennPed00018.png,460,344,person,79,26,152,322
PennPed00018.png,460,344,person,199,65,254,300
PennPed00018.png,460,344,person,177,77,213,277
PennPed00004.png,786,436,person,64,64,174,410
PennPed00004.png,786,436,person,231,89,308,394
PennPed00004.png,786,436,person,421,98,499,386
PennPed00004.png,786,436,person,608,106,690,394
PennPed00004.png,786,436,person,148,86,246,385
PennPed00061.png,314,320,person,39,11,134,308
PennPed00061.png,314,320,person,244,54,278,147
FudanPed00023.png,376,378,person,219,85,338,365
PennPed00051.png,723,411,person,64,40,173,338
PennPed00051.png,723,411,person,343,66,458,381
PennPed00051.png,723,411,person,344,10,447,158
PennPed00051.png,723,411,person,452,23,538,364
PennPed00051.png,723,411,person,551,55,641,355
PennPed00029.png,672,418,person,120,64,203,369
PennPed00029.png,672,418,person,260,97,348,394
PennPed00029.png,672,418,person,365,96,465,404
PennPed00029.png,672,418,person,495,97,578,394
PennPed00033.png,533,391,person,431,66,502,365
PennPed00033.png,533,391,person,120,46,221,378
PennPed00033.png,533,391,person,35,34,124,367
PennPed00033.png,533,391,person,283,134,360,338
PennPed00033.png,533,391,person,1,91,34,312
PennPed00009.png,648,413,person,68,76,125,263
PennPed00009.png,648,413,person,109,64,165,245
PennPed00009.png,648,413,person,175,89,228,347
PennPed00009.png,648,413,person,231,84,259,268
PennPed00009.png,648,413,person,342,74,405,377
PennPed00009.png,648,413,person,377,97,451,349
PennPed00009.png,648,413,person,455,72,493,260
PennPed00009.png,648,413,person,490,97,549,399
PennPed00009.png,648,413,person,533,68,539,86
PennPed00009.png,648,413,person,245,91,297,301
PennPed00009.png,648,413,person,298,62,327,281
PennPed00009.png,648,413,person,581,92,615,275
FudanPed00058.png,522,479,person,138,92,250,470
FudanPed00058.png,522,479,person,287,101,345,287
FudanPed00058.png,522,479,person,354,100,410,285
FudanPed00058.png,522,479,person,423,121,449,183
FudanPed00058.png,522,479,person,41,122,70,219
PennPed00078.png,349,372,person,235,56,314,351
PennPed00019.png,734,404,person,20,82,98,361
PennPed00019.png,734,404,person,159,59,240,360
PennPed00019.png,734,404,person,325,58,391,354
PennPed00019.png,734,404,person,380,30,448,366
PennPed00019.png,734,404,person,467,62,524,364
PennPed00019.png,734,404,person,530,81,611,370
PennPed00019.png,734,404,person,608,69,688,388
FudanPed00054.png,533,498,person,93,128,188,422
FudanPed00054.png,533,498,person,284,111,355,338
FudanPed00054.png,533,498,person,360,107,432,333
FudanPed00055.png,390,555,person,163,163,270,537
PennPed00038.png,436,353,person,254,38,345,318
PennPed00050.png,419,315,person,61,26,117,217
PennPed00050.png,419,315,person,105,41,179,293
PennPed00082.png,398,321,person,127,20,223,310
PennPed00064.png,370,322,person,40,43,75,108
PennPed00064.png,370,322,person,97,45,144,119
PennPed00064.png,370,322,person,252,24,337,311
PennPed00032.png,374,344,person,106,38,191,331
FudanPed00040.png,550,482,person,203,153,266,430
FudanPed00040.png,550,482,person,287,161,358,436
FudanPed00040.png,550,482,person,113,249,159,375
PennPed00079.png,357,337,person,211,24,310,313
PennPed00035.png,623,353,person,140,26,192,317
PennPed00035.png,623,353,person,183,27,276,352
PennPed00035.png,623,353,person,437,44,524,334
PennPed00035.png,623,353,person,604,4,622,129
FudanPed00026.png,440,427,person,51,75,141,381
FudanPed00026.png,440,427,person,187,87,276,375
FudanPed00041.png,552,507,person,48,192,103,397
FudanPed00041.png,552,507,person,7,147,62,507
FudanPed00041.png,552,507,person,276,175,351,461
FudanPed00041.png,552,507,person,355,162,431,444
FudanPed00041.png,552,507,person,391,148,450,387
PennPed00040.png,406,342,person,210,33,323,342
PennPed00094.png,422,349,person,142,20,252,322
FudanPed00039.png,493,487,person,126,132,193,319
FudanPed00039.png,493,487,person,225,135,312,404
PennPed00034.png,538,422,person,322,61,404,355
PennPed00034.png,538,422,person,392,57,503,358
PennPed00034.png,538,422,person,194,57,295,380
PennPed00034.png,538,422,person,131,49,252,392
PennPed00026.png,530,410,person,220,112,286,367
PennPed00026.png,530,410,person,350,92,420,382
PennPed00049.png,452,350,person,89,44,172,350
PennPed00049.png,452,350,person,171,38,266,340
PennPed00049.png,452,350,person,249,77,304,236
PennPed00049.png,452,350,person,310,68,368,242
PennPed00049.png,452,350,person,288,74,327,191
FudanPed00065.png,504,411,person,18,57,46,183
FudanPed00065.png,504,411,person,53,68,134,388
FudanPed00065.png,504,411,person,153,80,226,384
FudanPed00065.png,504,411,person,245,92,316,394
FudanPed00065.png,504,411,person,346,91,428,356
PennPed00069.png,388,345,person,49,31,152,335
PennPed00069.png,388,345,person,170,33,277,312
FudanPed00029.png,435,404,person,46,78,123,322
FudanPed00029.png,435,404,person,250,73,343,341
FudanPed00038.png,422,346,person,273,42,357,329
FudanPed00020.png,555,417,person,383,108,478,366
PennPed00043.png,480,356,person,142,66,200,245
PennPed00043.png,480,356,person,200,49,287,335
PennPed00043.png,480,356,person,277,72,323,258
PennPed00043.png,480,356,person,343,57,428,332
PennPed00043.png,480,356,person,425,68,451,154
PennPed00043.png,480,356,person,300,57,347,207
PennPed00058.png,509,380,person,178,19,248,317
PennPed00058.png,509,380,person,227,23,309,297
PennPed00058.png,509,380,person,301,14,366,235
PennPed00058.png,509,380,person,345,61,442,351
PennPed00058.png,509,380,person,54,44,102,133
PennPed00058.png,509,380,person,96,47,139,135
FudanPed00035.png,292,349,person,104,42,183,321
PennPed00042.png,569,344,person,288,34,389,309
PennPed00042.png,569,344,person,402,31,492,324
FudanPed00053.png,541,580,person,91,168,181,434
FudanPed00053.png,541,580,person,389,130,495,434
PennPed00056.png,618,420,person,121,107,195,389
PennPed00056.png,618,420,person,177,95,262,379
PennPed00056.png,618,420,person,232,93,266,196
PennPed00056.png,618,420,person,243,74,321,398
FudanPed00021.png,490,378,person,234,87,274,170
FudanPed00021.png,490,378,person,337,75,446,362
FudanPed00021.png,490,378,person,42,92,69,162
PennPed00041.png,570,422,person,348,99,459,362
FudanPed00051.png,448,501,person,131,187,225,476
FudanPed00042.png,588,547,person,158,189,244,478
FudanPed00042.png,588,547,person,290,157,389,469
FudanPed00042.png,588,547,person,389,168,434,372
FudanPed00042.png,588,547,person,448,274,544,547
FudanPed00042.png,588,547,person,510,174,585,547
PennPed00052.png,682,525,person,64,126,171,441
PennPed00052.png,682,525,person,170,174,294,483
PennPed00052.png,682,525,person,282,172,352,319
PennPed00052.png,682,525,person,376,139,507,438
PennPed00052.png,682,525,person,523,60,630,394
FudanPed00060.png,517,440,person,204,134,291,432
FudanPed00060.png,517,440,person,291,121,373,428
FudanPed00060.png,517,440,person,400,147,496,426
FudanPed00028.png,317,345,person,41,13,130,289
FudanPed00028.png,317,345,person,211,21,279,317
PennPed00045.png,692,395,person,65,53,208,363
PennPed00045.png,692,395,person,227,53,320,353
PennPed00045.png,692,395,person,311,58,428,345
PennPed00045.png,692,395,person,419,60,488,216
PennPed00045.png,692,395,person,478,48,543,202
PennPed00045.png,692,395,person,531,39,635,360
FudanPed00046.png,567,438,person,443,104,503,313
FudanPed00046.png,567,438,person,177,137,267,410
FudanPed00046.png,567,438,person,298,117,377,339
FudanPed00046.png,567,438,person,238,121,314,356
FudanPed00046.png,567,438,person,518,115,567,263
PennPed00083.png,371,341,person,48,19,123,289
PennPed00083.png,371,341,person,130,33,250,319
FudanPed00056.png,565,581,person,201,263,275,542
FudanPed00056.png,565,581,person,276,258,346,542
FudanPed00056.png,565,581,person,447,244,531,537
PennPed00006.png,631,436,person,6,104,68,401
PennPed00006.png,631,436,person,43,87,111,377
PennPed00006.png,631,436,person,119,71,205,417
PennPed00006.png,631,436,person,230,87,304,387
PennPed00006.png,631,436,person,474,103,561,431
PennPed00006.png,631,436,person,532,141,602,329
PennPed00047.png,500,346,person,134,46,230,335
PennPed00047.png,500,346,person,200,33,259,201
PennPed00047.png,500,346,person,265,17,351,332
PennPed00047.png,500,346,person,364,34,433,200
PennPed00047.png,500,346,person,326,28,383,211
PennPed00090.png,500,370,person,61,37,111,330
PennPed00090.png,500,370,person,105,22,200,362
PennPed00090.png,500,370,person,223,21,337,336
PennPed00066.png,428,375,person,49,73,120,368
PennPed00066.png,428,375,person,90,27,175,354
PennPed00066.png,428,375,person,307,20,383,327
FudanPed00069.png,354,379,person,240,71,317,369
FudanPed00019.png,497,442,person,27,122,115,382
FudanPed00019.png,497,442,person,214,120,317,417
FudanPed00049.png,447,512,person,122,125,209,385
FudanPed00049.png,447,512,person,209,106,310,394
FudanPed00049.png,447,512,person,327,118,409,397
PennPed00031.png,487,340,person,290,46,384,323
PennPed00008.png,452,403,person,84,67,173,368
PennPed00008.png,452,403,person,247,74,294,326
PennPed00008.png,452,403,person,303,76,367,340
PennPed00008.png,452,403,person,342,48,390,279
PennPed00008.png,452,403,person,385,49,416,217
PennPed00017.png,492,403,person,103,46,195,374
PennPed00017.png,492,403,person,307,39,379,353
PennPed00053.png,377,344,person,161,21,261,336
PennPed00053.png,377,344,person,35,27,143,320
PennPed00022.png,925,486,person,77,119,156,421
PennPed00022.png,925,486,person,148,145,237,405
PennPed00022.png,925,486,person,259,142,345,400
PennPed00022.png,925,486,person,349,155,427,342
PennPed00022.png,925,486,person,741,134,804,404
PennPed00022.png,925,486,person,695,119,745,374
FudanPed00074.png,421,370,person,43,49,121,363
FudanPed00074.png,421,370,person,173,54,265,352
PennPed00067.png,370,318,person,76,7,184,306
PennPed00067.png,370,318,person,296,64,349,133
PennPed00012.png,565,429,person,126,114,212,404
PennPed00059.png,582,362,person,82,41,168,332
PennPed00059.png,582,362,person,405,29,505,329
PennPed00072.png,473,348,person,163,20,255,335
PennPed00072.png,473,348,person,316,46,416,334
PennPed00074.png,442,332,person,157,37,203,276
PennPed00074.png,442,332,person,214,20,278,289
PennPed00074.png,442,332,person,310,24,402,322
FudanPed00043.png,493,518,person,72,145,142,434
FudanPed00043.png,493,518,person,161,142,228,446
FudanPed00043.png,493,518,person,259,127,349,433
FudanPed00043.png,493,518,person,440,144,493,338
FudanPed00043.png,493,518,person,217,136,264,413
FudanPed00043.png,493,518,person,41,157,83,365
FudanPed00061.png,547,407,person,197,78,263,349
FudanPed00061.png,547,407,person,339,89,416,380
FudanPed00061.png,547,407,person,425,85,517,385
FudanPed00050.png,580,516,person,25,195,133,489
FudanPed00050.png,580,516,person,286,194,357,423
PennPed00037.png,366,318,person,236,18,324,304
FudanPed00062.png,414,341,person,180,24,250,323
FudanPed00062.png,414,341,person,304,27,386,336
PennPed00065.png,324,318,person,38,21,129,301
PennPed00027.png,492,391,person,134,94,195,369
PennPed00027.png,492,391,person,212,82,320,367
PennPed00027.png,492,391,person,347,85,419,339
PennPed00027.png,492,391,person,117,62,166,272
PennPed00080.png,435,361,person,75,41,168,328
PennPed00080.png,435,361,person,218,43,300,322
PennPed00080.png,435,361,person,325,28,403,323
PennPed00003.png,670,418,person,20,33,147,379
PennPed00003.png,670,418,person,445,60,536,352
PennPed00003.png,670,418,person,546,78,630,384
PennPed00015.png,906,438,person,165,99,284,407
PennPed00015.png,906,438,person,323,90,437,376
PennPed00015.png,906,438,person,747,97,825,390
PennPed00015.png,906,438,person,715,85,783,342
FudanPed00067.png,453,416,person,67,79,193,381
FudanPed00027.png,302,363,person,20,69,48,159
FudanPed00027.png,302,363,person,133,45,229,318
PennPed00002.png,745,378,person,18,83,91,305
PennPed00002.png,745,378,person,85,47,149,297
PennPed00002.png,745,378,person,270,93,361,290
PennPed00002.png,745,378,person,383,32,476,338
PennPed00002.png,745,378,person,514,90,578,311
PennPed00002.png,745,378,person,623,69,701,349
PennPed00002.png,745,378,person,125,59,179,228
PennPed00077.png,352,323,person,72,22,175,307
PennPed00077.png,352,323,person,189,161,273,279
PennPed00095.png,512,375,person,196,39,300,340
PennPed00095.png,512,375,person,322,54,418,342
PennPed00085.png,403,341,person,88,23,186,314
PennPed00085.png,403,341,person,253,33,358,327
FudanPed00018.png,253,323,person,19,22,112,311
PennPed00011.png,508,376,person,108,60,211,344
PennPed00011.png,508,376,person,245,48,315,355
FudanPed00031.png,569,430,person,323,123,411,399
FudanPed00044.png,521,494,person,35,136,159,489
FudanPed00044.png,521,494,person,253,169,312,468
FudanPed00044.png,521,494,person,338,178,413,461
FudanPed00044.png,521,494,person,431,163,513,387
PennPed00044.png,483,335,person,72,24,163,335
PennPed00044.png,483,335,person,146,53,184,300
PennPed00044.png,483,335,person,182,69,225,196
PennPed00044.png,483,335,person,209,54,250,198
PennPed00044.png,483,335,person,252,50,326,286
PennPed00044.png,483,335,person,328,43,405,277
PennPed00013.png,564,385,person,107,80,204,357
PennPed00013.png,564,385,person,216,76,258,196
PennPed00013.png,564,385,person,264,91,354,367
PennPed00013.png,564,385,person,390,72,482,371
PennPed00025.png,450,334,person,112,34,205,305
PennPed00025.png,450,334,person,188,151,257,287
PennPed00025.png,450,334,person,388,3,422,71
PennPed00057.png,371,364,person,165,62,232,349
PennPed00057.png,371,364,person,191,15,256,267
PennPed00001.png,612,406,person,84,77,178,357
PennPed00001.png,612,406,person,271,72,350,331
PennPed00001.png,612,406,person,395,34,481,347
PennPed00001.png,612,406,person,204,22,259,199
PennPed00001.png,612,406,person,527,63,609,319
PennPed00001.png,612,406,person,515,28,551,99
PennPed00001.png,612,406,person,364,57,405,238
PennPed00062.png,396,315,person,2,39,37,220
PennPed00062.png,396,315,person,87,15,169,307
PennPed00062.png,396,315,person,185,31,271,306
PennPed00062.png,396,315,person,260,53,309,209
PennPed00062.png,396,315,person,321,56,368,228
FudanPed00032.png,608,474,person,476,170,555,438
FudanPed00057.png,482,519,person,26,89,119,414
FudanPed00057.png,482,519,person,126,81,210,362
FudanPed00057.png,482,519,person,234,87,323,364
FudanPed00057.png,482,519,person,341,108,394,274
FudanPed00057.png,482,519,person,385,114,426,250
PennPed00070.png,466,354,person,13,17,132,344
PennPed00070.png,466,354,person,187,11,308,327
PennPed00030.png,479,354,person,1,34,91,349
PennPed00030.png,479,354,person,136,33,248,343
PennPed00030.png,479,354,person,337,38,443,354
PennPed00084.png,370,356,person,166,86,199,253
PennPed00084.png,370,356,person,201,35,276,325
PennPed00084.png,370,356,person,272,22,355,351
FudanPed00072.png,375,349,person,52,36,145,347
PennPed00073.png,579,364,person,99,31,181,330
PennPed00073.png,579,364,person,189,35,274,335
PennPed00073.png,579,364,person,262,172,336,288
PennPed00073.png,579,364,person,329,44,413,344
PennPed00096.png,294,331,person,7,28,99,328
PennPed00096.png,294,331,person,109,28,201,331
FudanPed00073.png,516,392,person,67,69,163,355
FudanPed00073.png,516,392,person,190,59,283,345
FudanPed00024.png,479,378,person,127,91,225,357
FudanPed00068.png,375,398,person,247,64,317,361
PennPed00086.png,474,354,person,219,35,298,316
PennPed00086.png,474,354,person,350,25,452,325
PennPed00086.png,474,354,person,112,164,184,346
PennPed00086.png,474,354,person,25,28,92,256
PennPed00086.png,474,354,person,121,63,158,181
PennPed00086.png,474,354,person,172,52,224,203
PennPed00054.png,324,334,person,33,19,140,315
PennPed00060.png,505,351,person,44,19,123,328
PennPed00060.png,505,351,person,197,12,261,217
PennPed00060.png,505,351,person,286,83,378,333
PennPed00060.png,505,351,person,379,28,483,333
PennPed00060.png,505,351,person,111,24,177,228
PennPed00060.png,505,351,person,153,21,192,80
FudanPed00059.png,576,369,person,26,50,136,336
FudanPed00059.png,576,369,person,169,42,251,326
FudanPed00059.png,576,369,person,275,39,359,338
PennPed00024.png,409,384,person,84,50,171,349
PennPed00016.png,683,399,person,89,55,161,364
PennPed00016.png,683,399,person,242,101,323,388
PennPed00016.png,683,399,person,484,63,577,358
PennPed00016.png,683,399,person,555,76,594,255
PennPed00016.png,683,399,person,240,60,312,330
PennPed00089.png,428,317,person,89,19,148,293
PennPed00089.png,428,317,person,178,11,282,304
